Serial Number:20630478 --

"Date Time, GMT -0400","Temp, (*C)","RH, (%)","DewPt, (*C)","Host Connect","EOF"
2021-06-16 19:52:10,21.23,31.61,3.72, , 
2021-06-16 19:57:10,21.17,37.45,6.09, , 
2021-06-16 20:02:10,21.14,34.45,4.86, , 
2021-06-16 20:07:10,21.10,24.70,0.16, , 
2021-06-16 20:12:10,21.06,37.10,5.87, , 
2021-06-16 20:17:10,20.96,32.71,3.98, , 
2021-06-16 20:22:10,20.80,40.42,6.88, , 
2021-06-16 20:27:10,20.69,30.86,2.91, , 
2021-06-16 20:32:10,20.55,33.32,3.87, , 
2021-06-16 20:37:10,20.43,26.92,0.78, , 
2021-06-16 20:42:10,20.29,32.19,3.16, , 
2021-06-16 20:47:10,20.10,34.91,4.14, , 
2021-06-16 20:52:10,19.90,39.74,5.83, , 
2021-06-16 20:57:10,19.72,33.28,3.13, , 
2021-06-16 21:02:10,19.53,34.60,3.51, , 
2021-06-16 21:07:10,19.41,36.80,4.28, , 
2021-06-16 21:12:10,19.17,34.21,3.04, , 
2021-06-16 21:17:10,19.01,33.90,2.77, , 
2021-06-16 21:22:10,18.85,37.09,3.90, , 
2021-06-16 21:27:10,18.67,33.49,2.30, , 
2021-06-16 21:32:10,18.53,34.16,2.45, , 
2021-06-16 21:37:10,18.30,32.43,1.53, , 
2021-06-16 21:42:10,18.12,28.67,-0.33, , 
2021-06-16 21:47:10,17.95,33.31,1.59, , 
2021-06-16 21:52:10,17.74,30.69,0.27, , 
2021-06-16 21:57:10,17.48,30.00,-0.27, , 
2021-06-16 22:02:10,17.34,31.53,0.30, , 
2021-06-16 22:07:10,17.11,29.73,-0.71, , 
2021-06-16 22:12:10,16.89,30.99,-0.34, , 
2021-06-16 22:17:10,16.62,30.57,-0.76, , 
2021-06-16 22:22:10,16.47,30.33,-0.99, , 
2021-06-16 22:27:10,16.21,30.66,-1.07, , 
2021-06-16 22:32:10,16.04,30.31,-1.38, , 
2021-06-16 22:37:10,15.88,31.40,-1.04, , 
2021-06-16 22:42:10,15.71,29.85,-1.87, , 
2021-06-16 22:47:10,15.58,30.69,-1.61, , 
2021-06-16 22:52:10,15.44,29.68,-2.18, , 
2021-06-16 22:57:10,15.30,30.07,-2.13, , 
2021-06-16 23:02:10,15.27,30.52,-1.95, , 
2021-06-16 23:07:10,15.29,30.29,-2.04, , 
2021-06-16 23:12:10,15.18,30.26,-2.14, , 
2021-06-16 23:17:10,15.04,30.25,-2.27, , 
2021-06-16 23:22:10,15.06,30.26,-2.25, , 
2021-06-16 23:27:10,14.99,30.23,-2.32, , 
2021-06-16 23:32:10,14.95,31.05,-2.00, , 
2021-06-16 23:37:10,14.84,29.39,-2.83, , 
2021-06-16 23:42:10,14.68,31.05,-2.23, , 
2021-06-16 23:47:10,14.56,29.63,-2.97, , 
2021-06-16 23:52:10,14.44,31.27,-2.34, , 
2021-06-16 23:57:10,14.35,31.72,-2.23, , 
2021-06-17 00:02:10,14.32,30.74,-2.69, , 
2021-06-17 00:07:10,14.21,28.26,-3.90, , 
2021-06-17 00:12:10,14.15,30.02,-3.14, , 
2021-06-17 00:17:10,14.04,33.28,-1.86, , 
2021-06-17 00:22:10,13.85,27.88,-4.39, , 
2021-06-17 00:27:10,14.10,28.46,-3.91, , 
2021-06-17 00:32:10,14.25,30.35,-2.91, , 
2021-06-17 00:37:10,14.13,31.06,-2.71, , 
2021-06-17 00:42:10,13.93,31.16,-2.84, , 
2021-06-17 00:47:10,13.88,33.34,-1.98, , 
2021-06-17 00:52:10,13.84,36.62,-0.73, , 
2021-06-17 00:57:10,13.68,35.74,-1.20, , 
2021-06-17 01:02:10,13.50,36.86,-0.94, , 
2021-06-17 01:07:10,13.40,39.09,-0.23, , 
2021-06-17 01:12:10,13.26,38.83,-0.44, , 
2021-06-17 01:17:10,13.25,36.50,-1.30, , 
2021-06-17 01:22:10,13.54,37.30,-0.74, , 
2021-06-17 01:27:10,13.49,38.80,-0.25, , 
2021-06-17 01:32:10,13.37,37.50,-0.82, , 
2021-06-17 01:37:10,13.45,36.85,-1.00, , 
2021-06-17 01:42:10,13.44,36.15,-1.27, , 
2021-06-17 01:47:10,13.35,37.40,-0.88, , 
2021-06-17 01:52:10,13.41,38.42,-0.45, , 
2021-06-17 01:57:10,13.31,38.15,-0.65, , 
2021-06-17 02:02:10,13.17,38.55,-0.63, , 
2021-06-17 02:07:10,13.00,39.53,-0.44, , 
2021-06-17 02:12:10,12.94,39.39,-0.53, , 
2021-06-17 02:17:10,12.80,39.12,-0.75, , 
2021-06-17 02:22:10,12.72,39.58,-0.67, , 
2021-06-17 02:27:10,12.70,39.50,-0.72, , 
2021-06-17 02:32:10,12.76,41.52,0.03, , 
2021-06-17 02:37:10,12.67,39.37,-0.78, , 
2021-06-17 02:42:10,12.64,39.81,-0.66, , 
2021-06-17 02:47:10,12.74,40.41,-0.36, , 
2021-06-17 02:52:10,12.61,41.77,-0.03, , 
2021-06-17 02:57:10,12.50,40.75,-0.46, , 
2021-06-17 03:02:10,12.41,41.74,-0.22, , 
2021-06-17 03:07:10,12.25,42.13,-0.24, , 
2021-06-17 03:12:10,12.13,42.64,-0.18, , 
2021-06-17 03:17:10,11.90,43.94,0.03, , 
2021-06-17 03:22:10,11.74,43.80,-0.16, , 
2021-06-17 03:27:10,11.61,42.69,-0.63, , 
2021-06-17 03:32:10,11.49,44.31,-0.23, , 
2021-06-17 03:37:10,11.38,42.87,-0.79, , 
2021-06-17 03:42:10,11.26,44.56,-0.36, , 
2021-06-17 03:47:10,11.23,44.67,-0.36, , 
2021-06-17 03:52:10,11.16,44.63,-0.43, , 
2021-06-17 03:57:10,11.18,45.11,-0.26, , 
2021-06-17 04:02:10,11.08,45.24,-0.32, , 
2021-06-17 04:07:10,11.08,45.09,-0.37, , 
2021-06-17 04:12:10,11.13,45.18,-0.29, , 
2021-06-17 04:17:10,11.15,45.22,-0.26, , 
2021-06-17 04:22:10,11.18,44.70,-0.39, , 
2021-06-17 04:27:10,11.17,44.65,-0.41, , 
2021-06-17 04:32:10,11.17,46.06,0.01, , 
2021-06-17 04:37:10,11.18,45.01,-0.29, , 
2021-06-17 04:42:10,11.23,44.47,-0.42, , 
2021-06-17 04:47:10,11.30,45.18,-0.13, , 
2021-06-17 04:52:10,11.30,44.71,-0.28, , 
2021-06-17 04:57:10,11.31,44.69,-0.27, , 
2021-06-17 05:02:10,11.38,44.82,-0.18, , 
2021-06-17 05:07:10,11.39,43.71,-0.51, , 
2021-06-17 05:12:10,11.32,43.96,-0.49, , 
2021-06-17 05:17:10,11.29,44.91,-0.23, , 
2021-06-17 05:22:10,11.28,44.48,-0.37, , 
2021-06-17 05:27:10,11.25,44.84,-0.29, , 
2021-06-17 05:32:10,11.27,44.57,-0.35, , 
2021-06-17 05:37:10,11.25,44.96,-0.25, , 
2021-06-17 05:42:10,11.20,44.91,-0.30, , 
2021-06-17 05:47:10,11.25,45.07,-0.22, , 
2021-06-17 05:52:10,11.20,45.04,-0.26, , 
2021-06-17 05:57:10,11.07,46.17,-0.05, , 
2021-06-17 06:02:10,10.98,45.85,-0.23, , 
2021-06-17 06:07:10,10.88,45.93,-0.29, , 
2021-06-17 06:12:10,10.90,45.58,-0.37, , 
2021-06-17 06:17:10,10.97,45.33,-0.39, , 
2021-06-17 06:22:10,10.90,45.83,-0.30, , 
2021-06-17 06:27:10,10.85,45.76,-0.37, , 
2021-06-17 06:32:10,10.80,46.75,-0.12, , 
2021-06-17 06:37:10,10.79,46.62,-0.17, , 
2021-06-17 06:42:10,10.78,46.51,-0.22, , 
2021-06-17 06:47:10,10.78,46.43,-0.24, , 
2021-06-17 06:52:10,10.86,46.85,-0.04, , 
2021-06-17 06:57:10,10.81,46.43,-0.21, , 
2021-06-17 07:02:10,10.81,47.62,0.14, , 
2021-06-17 07:07:10,10.73,46.71,-0.20, , 
2021-06-17 07:12:10,10.68,47.08,-0.14, , 
2021-06-17 07:17:10,10.58,47.60,-0.07, , 
2021-06-17 07:22:10,10.38,46.67,-0.53, , 
2021-06-17 07:27:10,10.26,47.23,-0.48, , 
2021-06-17 07:32:10,10.09,48.38,-0.30, , 
2021-06-17 07:37:10,10.14,48.68,-0.17, , 
2021-06-17 07:42:10,10.18,48.54,-0.18, , 
2021-06-17 07:47:10,10.21,48.32,-0.21, , 
2021-06-17 07:52:10,10.28,48.44,-0.11, , 
2021-06-17 07:57:10,10.39,47.06,-0.41, , 
2021-06-17 08:02:10,10.39,49.80,0.37, , 
2021-06-17 08:07:10,10.39,49.50,0.29, , 
2021-06-17 08:12:10,10.36,49.79,0.34, , 
2021-06-17 08:17:10,10.36,50.72,0.59, , 
2021-06-17 08:22:10,10.42,50.93,0.71, , 
2021-06-17 08:27:10,10.54,50.93,0.82, , 
2021-06-17 08:32:10,10.54,52.07,1.13, , 
2021-06-17 08:37:10,10.59,54.16,1.72, , 
2021-06-17 08:42:10,10.65,54.46,1.85, , 
2021-06-17 08:47:10,10.74,54.70,2.00, , 
2021-06-17 08:52:10,10.82,55.14,2.19, , 
2021-06-17 08:57:10,10.94,55.99,2.51, , 
2021-06-17 09:02:10,11.10,54.42,2.26, , 
2021-06-17 09:07:10,11.63,52.84,2.35, , 
2021-06-17 09:12:10,12.65,52.81,3.28, , 
2021-06-17 09:17:10,13.63,45.30,2.02, , 
2021-06-17 09:22:10,14.55,43.86,2.41, , 
2021-06-17 09:27:10,15.69,43.51,3.33, , 
2021-06-17 09:32:10,16.90,44.39,4.71, , 
2021-06-17 09:37:10,18.04,42.27,5.04, , 
2021-06-17 09:42:10,19.01,37.73,4.29, , 
2021-06-17 09:47:10,19.96,34.40,3.81, , 
2021-06-17 09:52:10,20.61,36.99,5.42, , 
2021-06-17 09:57:10,20.93,34.37,4.65, , 
2021-06-17 10:02:10,21.09,34.67,4.92, , 
2021-06-17 10:07:10,21.37,31.01,3.57, , 
2021-06-17 10:12:10,21.83,34.92,5.67, , 
2021-06-17 10:17:10,22.18,34.44,5.77, , 
2021-06-17 10:22:10,22.67,34.07,6.05, , 
2021-06-17 10:27:10,22.81,33.45,5.91, , 
2021-06-17 10:32:10,22.96,36.09,7.14, , 
2021-06-17 10:37:10,23.22,36.34,7.47, , 
2021-06-17 10:42:10,23.56,33.90,6.76, , 
2021-06-17 10:47:10,23.69,31.46,5.79, , 
2021-06-17 10:52:10,23.75,36.86,8.16, , 
2021-06-17 10:57:10,24.25,35.40,8.00, , 
2021-06-17 11:02:10,24.73,35.99,8.66, , 
2021-06-17 11:07:10,24.83,34.51,8.13, , 
2021-06-17 11:12:10,24.82,27.39,4.77, , 
2021-06-17 11:17:10,24.71,29.87,5.92, , 
2021-06-17 11:22:10,24.75,29.64,5.85, , 
2021-06-17 11:27:10,24.72,30.53,6.25, , 
2021-06-17 11:32:10,24.85,34.44,8.12, , 
2021-06-17 11:37:10,25.13,32.89,7.69, , 
2021-06-17 11:42:10,25.48,27.33,5.31, , 
2021-06-17 11:47:10,25.61,30.04,6.78, , 
2021-06-17 11:52:10,25.74,29.88,6.81, , 
2021-06-17 11:57:10,26.10,32.25,8.25, , 
2021-06-17 12:02:10,26.43,30.32,7.63, , 
2021-06-17 12:07:10,26.68,30.71,8.03, , 
2021-06-17 12:12:10,26.71,30.17,7.80, , 
2021-06-17 12:17:10,26.83,24.74,5.02, , 
2021-06-17 12:22:10,27.04,27.43,6.68, , 
2021-06-17 12:27:10,27.08,24.54,5.11, , 
2021-06-17 12:32:10,26.98,29.58,7.74, , 
2021-06-17 12:37:10,27.52,31.54,9.15, , 
2021-06-17 12:42:10,27.95,28.11,7.82, , 
2021-06-17 12:47:10,28.14,25.37,6.49, , 
2021-06-17 12:52:10,28.10,24.32,5.84, , 
2021-06-17 12:57:10,27.79,29.53,8.41, , 
2021-06-17 13:02:10,28.02,28.75,8.22, , 
2021-06-17 13:07:10,28.25,24.45,6.04, , 
2021-06-17 13:12:10,28.30,22.84,5.11, , 
2021-06-17 13:17:10,28.47,23.23,5.49, , 
2021-06-17 13:22:10,28.23,20.53,3.52, , 
2021-06-17 13:27:10,28.34,25.87,6.94, , 
2021-06-17 13:32:10,28.38,19.58,2.97, , 
2021-06-17 13:37:10,28.16,21.10,3.86, , 
2021-06-17 13:42:10,28.26,19.04,2.48, , 
2021-06-17 13:47:10,28.62,19.55,3.15, , 
2021-06-17 13:52:10,29.03,21.50,4.85, , 
2021-06-17 13:57:10,28.95,23.57,6.11, , 
2021-06-17 14:02:10,29.15,24.21,6.65, , 
2021-06-17 14:07:10,29.18,22.41,5.57, , 
2021-06-17 14:12:10,29.19,22.05,5.34, , 
2021-06-17 14:17:10,29.23,24.20,6.72, , 
2021-06-17 14:22:10,29.46,15.23,0.34, , 
2021-06-17 14:27:10,29.47,22.38,5.79, , 
2021-06-17 14:32:10,29.42,16.86,1.72, , 
2021-06-17 14:37:10,29.27,18.72,3.07, , 
2021-06-17 14:42:10,29.06,16.94,1.50, , 
2021-06-17 14:47:10,28.94,16.77,1.27, , 
2021-06-17 14:52:10,29.19,19.46,3.55, , 
2021-06-17 14:57:10,29.20,21.91,5.26, , 
2021-06-17 15:02:10,28.84,20.58,4.06, , 
2021-06-17 15:07:10,28.73,16.94,1.24, , 
2021-06-17 15:12:10,27.91,24.34,5.70, , 
2021-06-17 15:17:10,27.26,21.73,3.53, , 
2021-06-17 15:22:10,26.69,25.36,5.26, , 
2021-06-17 15:27:10,26.32,20.51,1.94, , 
2021-06-17 15:32:10,25.83,25.08,4.37, , 
2021-06-17 15:37:10,25.56,27.19,5.29, , 
2021-06-17 15:42:10,25.42,24.71,3.81, , 
2021-06-17 15:47:10,25.47,27.87,5.58, , 
2021-06-17 15:52:10,25.48,23.94,3.42, , 
2021-06-17 15:57:10,25.03,24.15,3.16, , 
2021-06-17 16:02:10,24.55,31.73,6.66, , 
2021-06-17 16:07:10,24.69,24.77,3.23, , 
2021-06-17 16:12:10,24.98,26.60,4.49, , 
2021-06-17 16:17:10,24.99,32.43,7.36, , 
2021-06-17 16:22:10,24.88,22.68,2.15, , 
2021-06-17 16:27:10,24.72,30.77,6.36, , 
2021-06-17 16:32:10,24.82,25.74,3.88, , 
2021-06-17 16:37:10,24.75,32.53,7.20, , 
2021-06-17 16:42:10,24.62,26.82,4.30, , 
2021-06-17 16:47:10,24.34,30.11,5.72, , 
2021-06-17 16:52:10,24.10,29.39,5.16, , 
2021-06-17 16:57:10,23.95,35.72,7.87, , 
2021-06-17 17:02:10,24.06,35.67,7.95, , 
2021-06-17 17:07:10,24.69,26.50,4.18, , 
2021-06-17 17:12:10,25.04,29.36,5.96, , 
2021-06-17 17:17:10,25.14,30.92,6.80, , 
2021-06-17 17:22:10,25.47,30.58,6.92, , 
2021-06-17 17:27:10,25.79,19.90,1.08, , 
2021-06-17 17:32:10,25.86,26.11,4.97, , 
2021-06-17 17:37:10,25.50,24.81,3.94, , 
2021-06-17 17:42:10,24.95,27.23,4.80, , 
2021-06-17 17:47:10,24.64,22.22,1.66, , 
2021-06-17 17:52:10,24.69,25.90,3.86, , 
2021-06-17 17:57:10,24.91,25.26,3.69, , 
2021-06-17 18:02:10,24.64,24.58,3.08, , 
2021-06-17 18:07:10,24.34,23.77,2.36, , 
2021-06-17 18:12:10,24.02,21.35,0.59, , 
2021-06-17 18:17:10,23.73,21.66,0.55, , 
2021-06-17 18:22:10,23.51,28.78,4.36, , 
2021-06-17 18:27:10,23.44,22.28,0.70, , 
2021-06-17 18:32:10,23.46,29.80,4.82, , 
2021-06-17 18:37:10,23.38,20.02,-0.82, , 
2021-06-17 18:42:10,23.32,20.39,-0.62, , 
2021-06-17 18:47:10,23.15,24.83,1.97, , 
2021-06-17 18:52:10,23.00,20.70,-0.67, , 
2021-06-17 18:57:10,22.88,21.99,0.05, , 
2021-06-17 19:02:10,22.84,27.11,2.94, , 
2021-06-17 19:07:10,22.70,29.93,4.22, , 
2021-06-17 19:12:10,22.52,28.34,3.29, , 
2021-06-17 19:17:10,22.51,32.16,5.08, , 
2021-06-17 19:22:10,22.36,27.88,2.92, , 
2021-06-17 19:27:10,22.20,26.55,2.09, , 
2021-06-17 19:32:10,22.14,34.24,5.66, , 
2021-06-17 19:37:10,22.02,31.05,4.15, , 
2021-06-17 19:42:10,21.82,31.79,4.32, , 
2021-06-17 19:47:10,21.68,25.87,1.29, , 
2021-06-17 19:52:10,21.52,23.93,0.08, , 
2021-06-17 19:57:10,21.37,26.28,1.25, , 
2021-06-17 20:02:10,21.14,31.49,3.58, , 
2021-06-17 20:07:10,21.03,25.01,0.27, , 
2021-06-17 20:12:10,20.99,29.76,2.66, , 
2021-06-17 20:17:10,20.89,29.50,2.45, , 
2021-06-17 20:22:10,20.81,28.89,2.09, , 
2021-06-17 20:27:10,20.76,38.96,6.31, , 
2021-06-17 20:32:10,20.66,38.08,5.89, , 
2021-06-17 20:37:10,20.58,31.61,3.15, , 
2021-06-17 20:42:10,20.43,27.08,0.86, , 
2021-06-17 20:47:10,20.20,29.32,1.77, , 
2021-06-17 20:52:10,19.83,33.40,3.27, , 
2021-06-17 20:57:10,19.41,34.91,3.53, , 
2021-06-17 21:02:10,19.06,31.80,1.91, , 
2021-06-17 21:07:10,18.76,35.52,3.20, , 
2021-06-17 21:12:10,18.55,34.05,2.43, , 
2021-06-17 21:17:10,18.38,29.56,0.31, , 
2021-06-17 21:22:10,18.25,27.88,-0.61, , 
2021-06-17 21:27:10,18.23,29.80,0.29, , 
2021-06-17 21:32:10,18.18,30.52,0.57, , 
2021-06-17 21:37:10,18.08,29.09,-0.17, , 
2021-06-17 21:42:10,17.98,29.27,-0.17, , 
2021-06-17 21:47:10,17.79,29.65,-0.16, , 
2021-06-17 21:52:10,17.56,30.62,0.09, , 
2021-06-17 21:57:10,17.28,32.21,0.53, , 
2021-06-17 22:02:10,17.05,30.44,-0.44, , 
2021-06-17 22:07:10,16.84,31.71,-0.07, , 
2021-06-17 22:12:10,16.59,33.35,0.41, , 
2021-06-17 22:17:10,16.33,33.84,0.39, , 
2021-06-17 22:22:10,16.13,34.45,0.46, , 
2021-06-17 22:27:10,15.98,33.98,0.13, , 
2021-06-17 22:32:10,15.82,34.96,0.38, , 
2021-06-17 22:37:10,15.55,36.63,0.79, , 
2021-06-17 22:42:10,15.34,34.33,-0.28, , 
2021-06-17 22:47:10,15.29,35.04,-0.05, , 
2021-06-17 22:52:10,15.28,34.47,-0.29, , 
2021-06-17 22:57:10,15.24,34.24,-0.42, , 
2021-06-17 23:02:10,15.28,35.53,0.13, , 
2021-06-17 23:07:10,15.23,34.76,-0.22, , 
2021-06-17 23:12:10,15.25,35.12,-0.06, , 
2021-06-17 23:17:10,15.16,35.44,-0.01, , 
2021-06-17 23:22:10,15.16,35.77,0.12, , 
2021-06-17 23:27:10,15.03,35.98,0.09, , 
2021-06-17 23:32:10,14.92,36.63,0.23, , 
2021-06-17 23:37:10,14.79,36.77,0.17, , 
2021-06-17 23:42:10,14.70,35.62,-0.35, , 
2021-06-17 23:47:10,14.66,38.08,0.54, , 
2021-06-17 23:52:10,14.54,39.42,0.91, , 
2021-06-17 23:57:10,14.34,40.37,1.06, , 
2021-06-18 00:02:10,14.14,42.42,1.57, , 
2021-06-18 00:07:10,13.95,42.87,1.55, , 
2021-06-18 00:12:10,13.82,45.28,2.19, , 
2021-06-18 00:17:10,13.74,40.82,0.67, , 
2021-06-18 00:22:10,13.79,40.21,0.51, , 
2021-06-18 00:27:10,13.80,43.60,1.64, , 
2021-06-18 00:32:10,13.78,44.33,1.86, , 
2021-06-18 00:37:10,13.67,42.30,1.11, , 
2021-06-18 00:42:10,13.58,42.93,1.23, , 
2021-06-18 00:47:10,13.52,42.74,1.11, , 
2021-06-18 00:52:10,13.45,43.43,1.27, , 
2021-06-18 00:57:10,13.43,43.44,1.25, , 
2021-06-18 01:02:10,13.34,43.77,1.28, , 
2021-06-18 01:07:10,13.32,43.17,1.07, , 
2021-06-18 01:12:10,13.25,45.12,1.63, , 
2021-06-18 01:17:10,13.12,44.76,1.40, , 
2021-06-18 01:22:10,12.95,43.98,1.00, , 
2021-06-18 01:27:10,12.79,43.65,0.74, , 
2021-06-18 01:32:10,12.70,44.59,0.95, , 
2021-06-18 01:37:10,12.63,43.92,0.68, , 
2021-06-18 01:42:10,12.59,45.07,1.00, , 
2021-06-18 01:47:10,12.48,44.65,0.78, , 
2021-06-18 01:52:10,12.37,43.44,0.30, , 
2021-06-18 01:57:10,12.27,45.09,0.72, , 
2021-06-18 02:02:10,12.12,45.14,0.60, , 
2021-06-18 02:07:10,12.15,44.84,0.53, , 
2021-06-18 02:12:10,12.20,44.76,0.56, , 
2021-06-18 02:17:10,12.23,45.81,0.91, , 
2021-06-18 02:22:10,12.17,44.31,0.39, , 
2021-06-18 02:27:10,12.17,43.79,0.23, , 
2021-06-18 02:32:10,12.15,44.41,0.40, , 
2021-06-18 02:37:10,12.01,44.86,0.41, , 
2021-06-18 02:42:10,11.94,45.19,0.45, , 
2021-06-18 02:47:10,11.83,44.85,0.24, , 
2021-06-18 02:52:10,11.81,44.73,0.19, , 
2021-06-18 02:57:10,11.79,44.75,0.18, , 
2021-06-18 03:02:10,11.81,45.84,0.52, , 
2021-06-18 03:07:10,11.81,45.70,0.48, , 
2021-06-18 03:12:10,11.83,45.31,0.38, , 
2021-06-18 03:17:10,11.82,44.53,0.13, , 
2021-06-18 03:22:10,11.75,45.16,0.27, , 
2021-06-18 03:27:10,11.68,44.48,-0.01, , 
2021-06-18 03:32:10,11.58,45.06,0.08, , 
2021-06-18 03:37:10,11.52,44.64,-0.11, , 
2021-06-18 03:42:10,11.53,44.67,-0.09, , 
2021-06-18 03:47:10,11.51,44.26,-0.23, , 
2021-06-18 03:52:10,11.47,45.21,0.03, , 
2021-06-18 03:57:10,11.39,45.46,0.03, , 
2021-06-18 04:02:10,11.27,44.34,-0.42, , 
2021-06-18 04:07:10,11.22,45.23,-0.20, , 
2021-06-18 04:12:10,11.25,45.28,-0.15, , 
2021-06-18 04:17:10,11.24,44.27,-0.47, , 
2021-06-18 04:22:10,11.32,44.17,-0.43, , 
2021-06-18 04:27:10,11.42,44.59,-0.21, , 
2021-06-18 04:32:10,11.44,44.35,-0.26, , 
2021-06-18 04:37:10,11.45,44.18,-0.30, , 
2021-06-18 04:42:10,11.48,43.92,-0.36, , 
2021-06-18 04:47:10,11.42,44.06,-0.37, , 
2021-06-18 04:52:10,11.40,45.08,-0.08, , 
2021-06-18 04:57:10,11.32,44.97,-0.18, , 
2021-06-18 05:02:10,11.24,44.52,-0.40, , 
2021-06-18 05:07:10,11.15,44.96,-0.34, , 
2021-06-18 05:12:10,11.10,45.48,-0.23, , 
2021-06-18 05:17:10,11.07,45.31,-0.31, , 
2021-06-18 05:22:10,11.08,45.05,-0.38, , 
2021-06-18 05:27:10,11.07,45.19,-0.35, , 
2021-06-18 05:32:10,11.14,45.07,-0.32, , 
2021-06-18 05:37:10,11.16,44.22,-0.56, , 
2021-06-18 05:42:10,11.22,44.47,-0.43, , 
2021-06-18 05:47:10,11.24,44.61,-0.37, , 
2021-06-18 05:52:10,11.18,44.80,-0.36, , 
2021-06-18 05:57:10,11.14,44.57,-0.47, , 
2021-06-18 06:02:10,11.04,44.65,-0.53, , 
2021-06-18 06:07:10,11.02,44.35,-0.64, , 
2021-06-18 06:12:10,10.97,45.05,-0.48, , 
2021-06-18 06:17:10,10.90,45.40,-0.43, , 
2021-06-18 06:22:10,10.89,45.07,-0.54, , 
2021-06-18 06:27:10,10.86,45.35,-0.48, , 
2021-06-18 06:32:10,10.80,46.12,-0.31, , 
2021-06-18 06:37:10,10.79,46.55,-0.19, , 
2021-06-18 06:42:10,10.70,46.51,-0.29, , 
2021-06-18 06:47:10,10.66,46.01,-0.47, , 
2021-06-18 06:52:10,10.64,45.60,-0.61, , 
2021-06-18 06:57:10,10.57,45.32,-0.76, , 
2021-06-18 07:02:10,10.56,46.02,-0.56, , 
2021-06-18 07:07:10,10.48,46.87,-0.39, , 
2021-06-18 07:12:10,10.44,45.54,-0.81, , 
2021-06-18 07:17:10,10.50,45.32,-0.83, , 
2021-06-18 07:22:10,10.51,44.87,-0.95, , 
2021-06-18 07:27:10,10.57,44.87,-0.89, , 
2021-06-18 07:32:10,10.58,44.41,-1.03, , 
2021-06-18 07:37:10,10.49,46.26,-0.56, , 
2021-06-18 07:42:10,10.39,46.56,-0.56, , 
2021-06-18 07:47:10,10.22,46.78,-0.65, , 
2021-06-18 07:52:10,10.10,47.42,-0.57, , 
2021-06-18 07:57:10,10.07,48.14,-0.39, , 
2021-06-18 08:02:10,10.11,48.31,-0.31, , 
2021-06-18 08:07:10,10.18,48.46,-0.20, , 
2021-06-18 08:12:10,10.23,49.22,0.06, , 
2021-06-18 08:17:10,10.34,49.01,0.10, , 
2021-06-18 08:22:10,10.42,49.30,0.26, , 
2021-06-18 08:27:10,10.52,48.37,0.09, , 
2021-06-18 08:32:10,10.64,50.29,0.73, , 
2021-06-18 08:37:10,10.68,49.19,0.47, , 
2021-06-18 08:42:10,10.80,50.71,1.00, , 
2021-06-18 08:47:10,10.87,51.90,1.39, , 
2021-06-18 08:52:10,11.00,51.73,1.46, , 
2021-06-18 08:57:10,11.13,50.85,1.34, , 
2021-06-18 09:02:10,11.32,51.13,1.60, , 
2021-06-18 09:07:10,11.58,52.25,2.14, , 
2021-06-18 09:12:10,12.20,53.17,2.96, , 
2021-06-18 09:17:10,12.79,50.97,2.91, , 
2021-06-18 09:22:10,13.60,52.31,4.02, , 
2021-06-18 09:27:10,14.48,45.39,2.82, , 
2021-06-18 09:32:10,15.44,42.19,2.67, , 
2021-06-18 09:37:10,16.49,40.46,3.02, , 
2021-06-18 09:42:10,17.62,41.49,4.39, , 
2021-06-18 09:47:10,18.52,40.48,4.85, , 
2021-06-18 09:52:10,19.09,41.18,5.61, , 
2021-06-18 09:57:10,19.61,44.26,7.13, , 
2021-06-18 10:02:10,20.18,41.90,6.84, , 
2021-06-18 10:07:10,20.84,37.28,5.73, , 
2021-06-18 10:12:10,21.42,42.31,8.10, , 
2021-06-18 10:17:10,22.06,35.31,6.03, , 
2021-06-18 10:22:10,22.16,34.67,5.85, , 
2021-06-18 10:27:10,22.35,34.79,6.07, , 
2021-06-18 10:32:10,22.96,36.74,7.41, , 
2021-06-18 10:37:10,22.94,29.99,4.45, , 
2021-06-18 10:42:10,22.53,35.93,6.70, , 
2021-06-18 10:47:10,22.66,27.34,2.90, , 
2021-06-18 10:52:10,22.82,38.31,7.90, , 
2021-06-18 10:57:10,23.30,37.95,8.19, , 
2021-06-18 11:02:10,23.56,27.07,3.53, , 
2021-06-18 11:07:10,23.91,34.35,7.26, , 
2021-06-18 11:12:10,24.25,23.09,1.87, , 
2021-06-18 11:17:10,24.51,37.22,8.98, , 
2021-06-18 11:22:10,24.75,25.80,3.86, , 
2021-06-18 11:27:10,24.87,31.29,6.74, , 
2021-06-18 11:32:10,24.86,30.26,6.24, , 
2021-06-18 11:37:10,25.23,30.64,6.75, , 
2021-06-18 11:42:10,25.51,26.73,5.01, , 
2021-06-18 11:47:10,25.56,34.41,8.73, , 
2021-06-18 11:52:10,25.75,26.57,5.13, , 
2021-06-18 11:57:10,25.77,30.95,7.36, , 
2021-06-18 12:02:10,25.99,32.83,8.42, , 
2021-06-18 12:07:10,26.53,31.07,8.07, , 
2021-06-18 12:12:10,26.50,27.31,6.16, , 
2021-06-18 12:17:10,26.24,27.11,5.84, , 
2021-06-18 12:22:10,25.95,29.21,6.67, , 
2021-06-18 12:27:10,25.74,26.34,4.99, , 
2021-06-18 12:32:10,25.87,25.18,4.46, , 
2021-06-18 12:37:10,25.92,33.81,8.79, , 
2021-06-18 12:42:10,26.20,29.07,6.81, , 
