"Plot Title: Cement Creek"
"#","Date Time, GMT-06:00","Wetness, % (LGR S/N: 20871535, SEN S/N: 20851353)","Rain, mm (LGR S/N: 20871535, SEN S/N: 20864342)","Solar Radiation, W/m² (LGR S/N: 20871535, SEN S/N: 20870907)","Wind Speed, m/s (LGR S/N: 20871535, SEN S/N: 20871372)","Gust Speed, m/s (LGR S/N: 20871535, SEN S/N: 20871372)","Wind Direction, ø (LGR S/N: 20871535, SEN S/N: 20871372)","Water Content, m³/m³ (LGR S/N: 20871535, SEN S/N: 20871579)"
892,06/20/21 01:34:33 PM,0.00,0.00,788.1,3.67,6.35,178.3,0.0869
893,06/20/21 01:39:33 PM,0.00,0.00,1071.9,3.01,6.68,168.5,0.0869
894,06/20/21 01:44:33 PM,0.00,0.00,1076.9,2.67,6.68,178.3,0.0869
895,06/20/21 01:49:33 PM,0.00,0.00,825.6,3.01,5.68,186.7,0.0869
896,06/20/21 01:54:33 PM,0.00,0.00,810.6,2.34,6.68,190.9,0.0875
897,06/20/21 01:59:33 PM,0.00,0.00,1075.6,2.67,5.68,185.3,0.0869
898,06/20/21 02:04:33 PM,0.00,0.00,1080.6,2.67,5.01,182.5,0.0869
899,06/20/21 02:09:33 PM,0.00,0.00,921.9,3.34,6.35,179.7,0.0875
900,06/20/21 02:14:33 PM,1.76,0.00,626.9,3.67,8.02,188.1,0.0875
901,06/20/21 02:19:33 PM,73.53,0.00,111.9,3.67,7.01,171.3,0.0863
902,06/20/21 02:24:33 PM,80.00,0.00,191.9,2.67,6.68,192.3,0.0822
903,06/20/21 02:29:33 PM,8.24,0.00,538.1,1.00,4.34,154.4,0.0829
904,06/20/21 02:34:33 PM,6.47,0.00,258.1,1.34,4.34,119.3,0.0829
905,06/20/21 02:39:33 PM,5.88,0.00,720.6,1.00,2.34,155.8,0.0841
906,06/20/21 02:44:33 PM,4.12,0.00,871.9,1.67,3.67,205.0,0.0857
907,06/20/21 02:49:33 PM,2.94,0.00,998.1,1.34,3.67,209.2,0.0863
908,06/20/21 02:54:33 PM,0.00,0.00,964.4,1.34,2.34,212.0,0.0869
909,06/20/21 02:59:33 PM,0.00,0.00,380.6,1.34,4.34,181.1,0.0869
910,06/20/21 03:04:33 PM,0.00,0.00,553.1,1.67,4.68,198.0,0.0869
911,06/20/21 03:09:33 PM,0.00,0.00,934.4,1.34,4.01,202.2,0.0869
912,06/20/21 03:14:33 PM,0.00,0.00,660.6,1.67,4.68,87.0,0.0869
913,06/20/21 03:19:33 PM,0.00,0.00,986.9,1.34,4.01,203.6,0.0869
914,06/20/21 03:24:33 PM,0.00,0.00,940.6,0.67,2.67,255.5,0.0869
915,06/20/21 03:29:33 PM,0.00,0.00,931.9,0.33,1.67,242.9,0.0869
916,06/20/21 03:34:33 PM,0.00,0.00,880.6,0.67,2.34,234.5,0.0869
917,06/20/21 03:39:33 PM,0.00,0.00,883.1,2.34,5.34,185.3,0.0869
918,06/20/21 03:44:33 PM,0.00,0.00,724.4,2.34,4.01,182.5,0.0869
919,06/20/21 03:49:33 PM,0.00,0.00,703.1,2.67,6.68,169.9,0.0875
920,06/20/21 03:54:33 PM,0.00,0.00,920.6,3.34,6.68,169.9,0.0869
921,06/20/21 03:59:33 PM,0.00,0.00,920.6,3.67,6.68,183.9,0.0875
922,06/20/21 04:04:33 PM,0.00,0.00,750.6,3.67,7.01,176.9,0.0875
923,06/20/21 04:09:33 PM,0.00,0.00,916.9,3.67,9.02,186.7,0.0875
924,06/20/21 04:14:33 PM,0.00,0.00,585.6,3.01,5.01,167.1,0.0875
925,06/20/21 04:19:33 PM,0.00,0.00,903.1,3.01,5.68,171.3,0.0875
926,06/20/21 04:24:33 PM,0.00,0.00,835.6,2.34,4.68,171.3,0.0875
927,06/20/21 04:29:33 PM,0.00,0.00,761.9,2.67,6.35,168.5,0.0875
928,06/20/21 04:34:33 PM,0.00,0.00,775.6,2.34,5.34,155.8,0.0875
929,06/20/21 04:39:33 PM,0.00,0.00,713.1,3.01,4.68,153.0,0.0875
930,06/20/21 04:44:33 PM,0.00,0.00,756.9,2.00,3.34,162.9,0.0875
931,06/20/21 04:49:33 PM,0.00,0.00,570.6,4.01,10.35,186.7,0.0881
932,06/20/21 04:54:33 PM,0.00,0.00,669.4,3.34,5.34,160.0,0.0875
933,06/20/21 04:59:33 PM,0.00,0.00,625.6,3.34,6.68,143.2,0.0875
934,06/20/21 05:04:33 PM,0.00,0.00,619.4,3.34,6.68,160.0,0.0875
935,06/20/21 05:09:33 PM,0.00,0.00,565.6,3.67,7.35,182.5,0.0875
936,06/20/21 05:14:33 PM,0.00,0.00,623.1,3.01,6.01,176.9,0.0875
937,06/20/21 05:19:33 PM,0.00,0.00,591.9,3.01,5.34,176.9,0.0875
938,06/20/21 05:24:33 PM,0.00,0.00,520.6,4.01,9.35,186.7,0.0881
939,06/20/21 05:29:33 PM,0.00,0.00,579.4,4.01,7.01,182.5,0.0881
940,06/20/21 05:34:33 PM,0.00,0.00,598.1,3.01,7.68,176.9,0.0875
941,06/20/21 05:39:33 PM,0.00,0.00,523.1,3.34,7.01,171.3,0.0875
942,06/20/21 05:44:33 PM,0.00,0.00,303.1,3.67,8.35,168.5,0.0881
943,06/20/21 05:49:33 PM,0.00,0.00,343.1,3.34,6.35,167.1,0.0875
944,06/20/21 05:54:33 PM,0.00,0.00,256.9,2.67,5.01,185.3,0.0875
945,06/20/21 05:59:33 PM,0.00,0.00,215.6,3.34,6.01,193.7,0.0875
946,06/20/21 06:04:33 PM,0.00,0.00,160.6,3.01,6.68,195.1,0.0875
947,06/20/21 06:09:33 PM,0.00,0.00,136.9,2.00,3.67,185.3,0.0875
948,06/20/21 06:14:33 PM,0.00,0.00,146.9,3.01,7.01,189.5,0.0875
949,06/20/21 06:19:33 PM,0.00,0.00,116.9,3.34,6.01,188.1,0.0875
950,06/20/21 06:24:33 PM,0.00,0.00,80.6,2.00,4.68,198.0,0.0875
951,06/20/21 06:29:33 PM,0.00,0.00,66.9,1.00,2.34,219.0,0.0875
952,06/20/21 06:34:33 PM,0.00,0.00,61.9,0.67,2.67,203.6,0.0875
953,06/20/21 06:39:33 PM,0.00,0.00,75.6,1.00,3.34,224.6,0.0875
954,06/20/21 06:44:33 PM,0.00,0.00,74.4,1.00,3.01,155.8,0.0875
955,06/20/21 06:49:33 PM,0.00,0.00,93.1,0.67,2.00,70.2,0.0869
956,06/20/21 06:54:33 PM,0.00,0.00,154.4,1.34,5.68,200.8,0.0875
957,06/20/21 06:59:33 PM,0.00,0.00,115.6,0.67,3.01,2.8,0.0875
958,06/20/21 07:04:33 PM,0.00,0.00,68.1,1.00,2.00,88.4,0.0875
959,06/20/21 07:09:33 PM,0.00,0.00,50.6,0.33,1.67,21.1,0.0875
960,06/20/21 07:14:33 PM,0.00,0.00,44.4,0.33,1.34,105.3,0.0875
961,06/20/21 07:19:33 PM,0.00,0.00,40.6,0.33,1.34,339.7,0.0875
962,06/20/21 07:24:33 PM,0.00,0.00,36.9,0.33,1.34,9.8,0.0875
963,06/20/21 07:29:33 PM,0.00,0.00,33.1,1.00,1.67,4.2,0.0875
964,06/20/21 07:34:33 PM,0.00,0.00,43.1,0.67,2.00,33.7,0.0875
965,06/20/21 07:39:33 PM,0.00,0.00,40.6,0.67,1.34,1.4,0.0869
966,06/20/21 07:44:33 PM,0.00,0.00,33.1,0.33,0.67,1.4,0.0869
967,06/20/21 07:49:33 PM,0.00,0.00,29.4,0.33,1.00,16.8,0.0869
968,06/20/21 07:54:33 PM,0.00,0.00,25.6,0.67,1.34,14.0,0.0869
969,06/20/21 07:59:33 PM,0.00,0.00,21.9,0.67,1.34,5.6,0.0869
970,06/20/21 08:04:33 PM,0.00,0.00,21.9,0.67,1.00,5.6,0.0869
971,06/20/21 08:09:33 PM,0.00,0.00,20.6,0.67,1.34,5.6,0.0869
972,06/20/21 08:14:33 PM,0.00,0.00,16.9,0.67,1.34,4.2,0.0869
973,06/20/21 08:19:33 PM,0.00,0.00,13.1,0.67,1.00,5.6,0.0869
974,06/20/21 08:24:33 PM,0.00,0.00,9.4,0.67,1.34,7.0,0.0869
975,06/20/21 08:29:33 PM,0.00,0.00,5.6,0.67,1.67,355.2,0.0869
976,06/20/21 08:34:33 PM,0.00,0.00,1.9,0.33,1.00,0.0,0.0869
977,06/20/21 08:39:33 PM,0.00,0.00,0.6,0.67,1.00,0.0,0.0869
978,06/20/21 08:44:33 PM,0.00,0.00,0.6,0.33,1.00,0.0,0.0869
979,06/20/21 08:49:33 PM,0.00,0.00,0.6,0.67,1.34,9.8,0.0869
980,06/20/21 08:54:33 PM,0.00,0.00,0.6,0.00,1.00,5.6,0.0869
981,06/20/21 08:59:33 PM,0.00,0.00,0.6,0.33,0.67,5.6,0.0869
982,06/20/21 09:04:33 PM,0.00,0.00,0.6,0.33,0.67,5.6,0.0869
983,06/20/21 09:09:33 PM,0.00,0.00,0.6,0.67,1.00,5.6,0.0869
984,06/20/21 09:14:33 PM,0.00,0.00,0.6,0.67,1.00,5.6,0.0869
985,06/20/21 09:19:33 PM,0.00,0.00,0.6,0.33,1.00,47.7,0.0869
986,06/20/21 09:24:33 PM,0.00,0.00,0.6,0.33,0.67,155.8,0.0869
987,06/20/21 09:29:33 PM,0.00,0.00,0.6,1.00,1.67,1.4,0.0869
988,06/20/21 09:34:33 PM,0.00,0.00,0.6,0.33,1.00,314.5,0.0869
989,06/20/21 09:39:33 PM,0.00,0.00,0.6,0.67,1.00,355.2,0.0869
990,06/20/21 09:44:33 PM,0.00,0.00,0.6,0.67,1.34,8.4,0.0869
991,06/20/21 09:49:33 PM,0.00,0.00,0.6,0.33,1.00,341.2,0.0869
992,06/20/21 09:54:33 PM,0.00,0.00,0.6,0.33,1.00,8.4,0.0869
993,06/20/21 09:59:33 PM,0.00,0.00,0.6,0.67,1.34,4.2,0.0869
994,06/20/21 10:04:33 PM,0.00,0.00,0.6,0.67,1.00,9.8,0.0869
995,06/20/21 10:09:33 PM,0.00,0.00,0.6,0.33,1.00,2.8,0.0869
996,06/20/21 10:14:33 PM,0.00,0.00,0.6,0.67,1.00,4.2,0.0869
997,06/20/21 10:19:33 PM,0.00,0.00,0.6,0.67,1.00,1.4,0.0869
998,06/20/21 10:24:33 PM,0.00,0.00,0.6,0.67,1.00,8.4,0.0869
999,06/20/21 10:29:33 PM,0.00,0.00,0.6,0.67,1.34,11.2,0.0869
1000,06/20/21 10:34:33 PM,0.00,0.00,0.6,0.67,1.00,9.8,0.0869
1001,06/20/21 10:39:33 PM,0.00,0.00,0.6,0.33,1.00,9.8,0.0869
1002,06/20/21 10:44:33 PM,0.00,0.00,0.6,0.67,1.00,7.0,0.0869
1003,06/20/21 10:49:33 PM,0.00,0.00,0.6,0.67,1.00,0.0,0.0869
1004,06/20/21 10:54:33 PM,0.00,0.00,0.6,0.67,1.00,2.8,0.0869
1005,06/20/21 10:59:33 PM,0.00,0.00,0.6,0.33,1.00,15.4,0.0869
1006,06/20/21 11:04:33 PM,0.00,0.00,0.6,0.33,1.00,14.0,0.0869
1007,06/20/21 11:09:33 PM,0.00,0.00,0.6,0.67,1.00,7.0,0.0869
1008,06/20/21 11:14:33 PM,0.00,0.00,0.6,0.33,1.00,5.6,0.0869
1009,06/20/21 11:19:33 PM,0.00,0.00,0.6,0.33,1.00,7.0,0.0869
1010,06/20/21 11:24:33 PM,0.00,0.00,0.6,0.67,1.00,0.0,0.0869
1011,06/20/21 11:29:33 PM,0.00,0.00,0.6,0.67,1.00,0.0,0.0869
1012,06/20/21 11:34:33 PM,0.00,0.00,0.6,0.33,1.00,0.0,0.0869
1013,06/20/21 11:39:33 PM,0.00,0.00,0.6,0.67,1.00,1.4,0.0869
1014,06/20/21 11:44:33 PM,0.00,0.00,0.6,0.67,1.00,0.0,0.0863
1015,06/20/21 11:49:33 PM,0.00,0.00,0.6,0.00,0.67,0.0,0.0869
1016,06/20/21 11:54:33 PM,0.00,0.00,0.6,0.33,1.34,0.0,0.0869
1017,06/20/21 11:59:33 PM,0.00,0.00,0.6,0.33,1.00,4.2,0.0869
1018,06/21/21 12:04:33 AM,0.00,0.00,0.6,0.67,1.00,4.2,0.0869
1019,06/21/21 12:09:33 AM,0.00,0.00,0.6,0.67,1.34,1.4,0.0869
1020,06/21/21 12:14:33 AM,0.00,0.00,0.6,0.67,1.34,1.4,0.0869
1021,06/21/21 12:19:33 AM,0.00,0.00,0.6,0.67,1.00,0.0,0.0869
1022,06/21/21 12:24:33 AM,0.00,0.00,0.6,0.67,1.34,0.0,0.0869
1023,06/21/21 12:29:33 AM,0.00,0.00,0.6,0.67,1.00,0.0,0.0869
1024,06/21/21 12:34:33 AM,0.00,0.00,0.6,0.67,1.00,0.0,0.0869
1025,06/21/21 12:39:33 AM,0.00,0.00,0.6,0.67,1.00,1.4,0.0869
1026,06/21/21 12:44:33 AM,0.00,0.00,0.6,0.67,1.00,1.4,0.0869
1027,06/21/21 12:49:33 AM,0.00,0.00,0.6,0.67,1.00,7.0,0.0869
1028,06/21/21 12:54:33 AM,0.00,0.00,0.6,0.33,1.00,8.4,0.0869
1029,06/21/21 12:59:33 AM,0.00,0.00,0.6,0.67,1.00,2.8,0.0869
1030,06/21/21 01:04:33 AM,0.00,0.00,0.6,0.67,1.00,1.4,0.0869
1031,06/21/21 01:09:33 AM,0.00,0.00,0.6,0.33,1.00,1.4,0.0869
1032,06/21/21 01:14:33 AM,0.00,0.00,0.6,0.67,1.00,1.4,0.0869
1033,06/21/21 01:19:33 AM,0.00,0.00,0.6,1.00,1.34,0.0,0.0869
1034,06/21/21 01:24:33 AM,0.00,0.00,0.6,0.67,1.00,0.0,0.0869
1035,06/21/21 01:29:33 AM,0.00,0.00,0.6,0.67,1.00,1.4,0.0869
1036,06/21/21 01:34:33 AM,0.00,0.00,0.6,0.33,1.00,2.8,0.0869
1037,06/21/21 01:39:33 AM,0.00,0.00,0.6,0.33,1.00,0.0,0.0869
1038,06/21/21 01:44:33 AM,0.00,0.00,0.6,0.33,1.00,0.0,0.0869
1039,06/21/21 01:49:33 AM,0.00,0.00,0.6,0.33,1.00,0.0,0.0869
1040,06/21/21 01:54:33 AM,0.00,0.00,0.6,0.67,1.00,0.0,0.0869
1041,06/21/21 01:59:33 AM,0.00,0.00,0.6,0.33,1.00,0.0,0.0869
1042,06/21/21 02:04:33 AM,0.00,0.00,0.6,0.67,1.34,2.8,0.0869
1043,06/21/21 02:09:33 AM,0.00,0.00,0.6,0.67,1.00,4.2,0.0869
1044,06/21/21 02:14:33 AM,0.00,0.00,0.6,0.33,1.34,1.4,0.0869
1045,06/21/21 02:19:33 AM,0.00,0.00,0.6,0.67,1.00,0.0,0.0869
1046,06/21/21 02:24:33 AM,0.00,0.00,0.6,0.67,1.00,1.4,0.0869
1047,06/21/21 02:29:33 AM,0.00,0.00,0.6,0.00,0.67,1.4,0.0869
1048,06/21/21 02:34:33 AM,0.00,0.00,0.6,0.00,0.00,1.4,0.0869
1049,06/21/21 02:39:33 AM,0.00,0.00,0.6,0.00,0.00,1.4,0.0869
1050,06/21/21 02:44:33 AM,0.00,0.00,0.6,0.00,0.00,0.0,0.0869
1051,06/21/21 02:49:33 AM,0.00,0.00,0.6,0.00,0.00,1.4,0.0869
1052,06/21/21 02:54:33 AM,0.00,0.00,0.6,0.00,0.00,2.8,0.0869
1053,06/21/21 02:59:33 AM,0.00,0.00,0.6,0.00,0.00,2.8,0.0869
1054,06/21/21 03:04:33 AM,0.00,0.00,0.6,0.00,0.00,2.8,0.0869
1055,06/21/21 03:09:33 AM,1.76,0.00,0.6,0.00,0.00,1.4,0.0869
1056,06/21/21 03:14:33 AM,2.94,0.00,0.6,0.00,0.00,1.4,0.0869
1057,06/21/21 03:19:33 AM,2.35,0.00,0.6,0.00,0.00,1.4,0.0869
1058,06/21/21 03:24:33 AM,0.00,0.00,0.6,0.00,0.00,2.8,0.0875
1059,06/21/21 03:29:33 AM,0.00,0.00,0.6,0.00,0.00,1.4,0.0869
1060,06/21/21 03:34:33 AM,0.59,0.00,0.6,0.00,0.00,1.4,0.0869
1061,06/21/21 03:39:33 AM,0.00,0.00,0.6,0.00,0.00,1.4,0.0869
1062,06/21/21 03:44:33 AM,4.12,0.00,0.6,0.00,0.00,1.4,0.0875
1063,06/21/21 03:49:33 AM,4.71,0.00,0.6,0.00,0.00,1.4,0.0875
1064,06/21/21 03:54:33 AM,4.12,0.00,0.6,0.00,0.00,2.8,0.0875
1065,06/21/21 03:59:33 AM,0.00,0.00,0.6,0.67,1.34,2.8,0.0869
1066,06/21/21 04:04:33 AM,2.94,0.00,0.6,0.67,1.00,0.0,0.0869
1067,06/21/21 04:09:33 AM,0.00,0.00,0.6,0.67,1.67,355.2,0.0875
1068,06/21/21 04:14:33 AM,3.53,0.00,0.6,0.33,1.00,355.2,0.0869
1069,06/21/21 04:19:33 AM,0.59,0.00,0.6,0.67,1.00,355.2,0.0875
1070,06/21/21 04:24:33 AM,5.88,0.00,0.6,0.33,1.34,355.2,0.0875
1071,06/21/21 04:29:33 AM,4.12,0.00,0.6,0.67,1.00,14.0,0.0875
1072,06/21/21 04:34:33 AM,6.47,0.00,0.6,0.33,1.00,0.0,0.0875
1073,06/21/21 04:39:33 AM,3.53,0.00,0.6,0.67,1.00,0.0,0.0875
1074,06/21/21 04:44:33 AM,7.65,0.00,0.6,0.33,1.00,0.0,0.0875
1075,06/21/21 04:49:33 AM,6.47,0.00,0.6,0.00,0.00,0.0,0.0875
1076,06/21/21 04:54:33 AM,14.71,0.00,0.6,0.00,0.00,0.0,0.0869
1077,06/21/21 04:59:33 AM,25.88,0.00,0.6,0.33,1.00,331.3,0.0875
1078,06/21/21 05:04:33 AM,4.71,0.00,0.6,0.67,1.00,4.2,0.0875
1079,06/21/21 05:09:33 AM,7.65,0.00,0.6,0.67,1.34,2.8,0.0875
1080,06/21/21 05:14:33 AM,17.06,0.00,0.6,0.33,0.67,9.8,0.0875
1081,06/21/21 05:19:33 AM,35.88,0.00,0.6,0.33,1.00,5.6,0.0875
1082,06/21/21 05:24:33 AM,33.53,0.00,0.6,0.67,1.00,4.2,0.0869
1083,06/21/21 05:29:33 AM,34.12,0.00,0.6,0.33,1.00,4.2,0.0875
1084,06/21/21 05:34:33 AM,41.76,0.00,0.6,0.67,1.00,2.8,0.0875
1085,06/21/21 05:39:33 AM,41.76,0.00,0.6,0.67,1.00,1.4,0.0875
1086,06/21/21 05:44:33 AM,38.24,0.00,1.9,0.67,1.34,0.0,0.0875
1087,06/21/21 05:49:33 AM,34.12,0.00,1.9,0.33,1.00,0.0,0.0875
1088,06/21/21 05:54:33 AM,48.24,0.00,3.1,0.33,1.00,0.0,0.0875
1089,06/21/21 05:59:33 AM,39.41,0.00,5.6,0.67,1.00,0.0,0.0875
1090,06/21/21 06:04:33 AM,38.82,0.00,5.6,0.67,1.00,0.0,0.0875
1091,06/21/21 06:09:33 AM,42.35,0.00,6.9,0.33,1.00,0.0,0.0875
1092,06/21/21 06:14:33 AM,46.47,0.00,8.1,0.67,1.00,0.0,0.0875
1093,06/21/21 06:19:33 AM,54.12,0.00,9.4,0.33,1.00,0.0,0.0875
1094,06/21/21 06:24:33 AM,50.59,0.00,10.6,0.67,1.00,0.0,0.0875
1095,06/21/21 06:29:33 AM,49.41,0.00,10.6,0.67,1.00,0.0,0.0875
1096,06/21/21 06:34:33 AM,45.29,0.00,11.9,0.67,0.67,0.0,0.0875
1097,06/21/21 06:39:33 AM,44.71,0.00,11.9,0.67,1.00,0.0,0.0875
1098,06/21/21 06:44:33 AM,52.94,0.00,13.1,0.00,0.67,0.0,0.0875
1099,06/21/21 06:49:33 AM,57.65,0.00,13.1,0.00,0.00,0.0,0.0875
1100,06/21/21 06:54:33 AM,60.59,0.00,14.4,0.33,1.00,0.0,0.0875
1101,06/21/21 06:59:33 AM,44.12,0.00,15.6,0.67,1.00,0.0,0.0875
1102,06/21/21 07:04:33 AM,18.24,0.00,15.6,0.67,1.00,0.0,0.0875
1103,06/21/21 07:09:33 AM,15.29,0.00,16.9,0.67,1.00,0.0,0.0875
1104,06/21/21 07:14:33 AM,15.88,0.00,16.9,0.67,1.00,0.0,0.0875
1105,06/21/21 07:19:33 AM,8.82,0.00,19.4,0.67,1.00,0.0,0.0875
1106,06/21/21 07:24:33 AM,2.94,0.00,20.6,0.67,1.34,1.4,0.0875
1107,06/21/21 07:29:33 AM,2.94,0.00,21.9,0.67,1.00,1.4,0.0875
1108,06/21/21 07:34:33 AM,1.76,0.00,28.1,0.67,1.00,0.0,0.0875
1109,06/21/21 07:39:33 AM,1.18,0.00,63.1,0.67,1.00,0.0,0.0875
1110,06/21/21 07:44:33 AM,0.00,0.00,313.1,0.67,1.00,0.0,0.0875
1111,06/21/21 07:49:33 AM,0.00,0.00,354.4,0.67,1.00,0.0,0.0875
1112,06/21/21 07:54:33 AM,0.00,0.00,373.1,0.33,0.67,0.0,0.0875
1113,06/21/21 07:59:33 AM,0.00,0.00,390.6,0.33,1.00,2.8,0.0875
1114,06/21/21 08:04:33 AM,0.00,0.00,409.4,0.33,1.00,1.4,0.0875
1115,06/21/21 08:09:33 AM,0.00,0.00,426.9,0.67,1.00,2.8,0.0875
1116,06/21/21 08:14:33 AM,0.00,0.00,443.1,0.67,1.00,4.2,0.0875
1117,06/21/21 08:19:33 AM,0.00,0.00,461.9,0.67,1.00,5.6,0.0875
1118,06/21/21 08:24:33 AM,0.00,0.00,479.4,0.33,0.67,5.6,0.0875
1119,06/21/21 08:29:33 AM,0.00,0.00,498.1,0.00,0.67,346.8,0.0875
1120,06/21/21 08:34:33 AM,0.00,0.00,515.6,0.33,0.67,78.6,0.0875
1121,06/21/21 08:39:33 AM,0.00,0.00,531.9,0.67,1.67,251.3,0.0875
1122,06/21/21 08:44:33 AM,0.00,0.00,549.4,0.67,1.67,220.4,0.0875
1123,06/21/21 08:49:33 AM,0.00,0.00,568.1,0.67,1.67,210.6,0.0875
1124,06/21/21 08:54:33 AM,0.00,0.00,583.1,1.00,1.67,219.0,0.0869
1125,06/21/21 08:59:33 AM,0.00,0.00,600.6,0.67,1.34,199.4,0.0869
1126,06/21/21 09:04:33 AM,0.00,0.00,618.1,0.67,1.67,206.4,0.0869
1127,06/21/21 09:09:33 AM,0.00,0.00,633.1,1.00,2.67,212.0,0.0869
1128,06/21/21 09:14:33 AM,0.00,0.00,649.4,0.67,2.00,214.8,0.0869
1129,06/21/21 09:19:33 AM,0.00,0.00,664.4,0.67,1.67,207.8,0.0869
1130,06/21/21 09:24:33 AM,0.00,0.00,681.9,0.67,1.67,213.4,0.0863
1131,06/21/21 09:29:33 AM,0.00,0.00,695.6,0.67,1.67,223.2,0.0863
1132,06/21/21 09:34:33 AM,0.00,0.00,710.6,0.33,1.67,216.2,0.0863
1133,06/21/21 09:39:33 AM,0.00,0.00,726.9,0.67,1.67,199.4,0.0863
1134,06/21/21 09:44:33 AM,0.00,0.00,741.9,0.67,1.34,202.2,0.0863
1135,06/21/21 09:49:33 AM,0.00,0.00,755.6,1.00,1.67,203.6,0.0863
1136,06/21/21 09:54:33 AM,0.00,0.00,766.9,1.00,1.67,190.9,0.0863
1137,06/21/21 09:59:33 AM,0.00,0.00,779.4,1.00,2.34,206.4,0.0863
1138,06/21/21 10:04:33 AM,0.00,0.00,793.1,1.34,2.34,188.1,0.0863
1139,06/21/21 10:09:33 AM,0.00,0.00,805.6,1.34,2.67,214.8,0.0863
1140,06/21/21 10:14:33 AM,0.00,0.00,820.6,1.00,2.67,190.9,0.0863
1141,06/21/21 10:19:33 AM,0.00,0.00,834.4,1.00,2.00,196.5,0.0863
1142,06/21/21 10:24:33 AM,0.00,0.00,846.9,1.67,3.01,202.2,0.0857
1143,06/21/21 10:29:33 AM,0.00,0.00,859.4,2.00,4.34,198.0,0.0863
1144,06/21/21 10:34:33 AM,0.00,0.00,874.4,1.67,2.67,188.1,0.0863
1145,06/21/21 10:39:33 AM,0.00,0.00,885.6,2.00,4.01,188.1,0.0863
1146,06/21/21 10:44:33 AM,0.00,0.00,898.1,1.34,5.01,172.7,0.0863
1147,06/21/21 10:49:33 AM,0.00,0.00,908.1,2.00,3.67,196.5,0.0863
1148,06/21/21 10:54:33 AM,0.00,0.00,919.4,1.67,3.34,189.5,0.0863
1149,06/21/21 10:59:33 AM,0.00,0.00,930.6,2.00,3.34,185.3,0.0863
1150,06/21/21 11:04:33 AM,0.00,0.00,941.9,1.67,4.01,176.9,0.0863
1151,06/21/21 11:09:33 AM,0.00,0.00,950.6,1.00,3.01,193.7,0.0863
1152,06/21/21 11:14:33 AM,0.00,0.00,959.4,1.67,3.67,199.4,0.0863
1153,06/21/21 11:19:33 AM,0.00,0.00,969.4,1.67,3.34,176.9,0.0863
1154,06/21/21 11:24:33 AM,0.00,0.00,978.1,1.67,4.34,195.1,0.0863
1155,06/21/21 11:29:33 AM,0.00,0.00,990.6,1.67,3.67,196.5,0.0863
1156,06/21/21 11:34:33 AM,0.00,0.00,1000.6,1.34,3.67,188.1,0.0863
1157,06/21/21 11:39:33 AM,0.00,0.00,1006.9,2.34,5.34,192.3,0.0869
1158,06/21/21 11:44:33 AM,0.00,0.00,1018.1,2.34,4.68,183.9,0.0869
1159,06/21/21 11:49:33 AM,0.00,0.00,1023.1,1.67,3.67,183.9,0.0869
1160,06/21/21 11:54:33 AM,0.00,0.00,1031.9,2.00,4.01,193.7,0.0869
1161,06/21/21 11:59:33 AM,0.00,0.00,1039.4,2.67,5.34,190.9,0.0869
1162,06/21/21 12:04:33 PM,0.00,0.00,1044.4,2.00,4.34,189.5,0.0869
1163,06/21/21 12:09:33 PM,0.00,0.00,1050.6,2.67,5.01,181.1,0.0875
1164,06/21/21 12:14:33 PM,0.00,0.00,1055.6,1.67,3.34,175.5,0.0875
1165,06/21/21 12:19:33 PM,0.00,0.00,1060.6,2.00,5.68,185.3,0.0875
1166,06/21/21 12:24:33 PM,0.00,0.00,1064.4,2.00,3.34,186.7,0.0875
1167,06/21/21 12:29:33 PM,0.00,0.00,1071.9,1.34,3.67,174.1,0.0875
1168,06/21/21 12:34:33 PM,0.00,0.00,1073.1,2.00,3.34,185.3,0.0875
1169,06/21/21 12:39:33 PM,0.00,0.00,1081.9,2.34,4.68,186.7,0.0875
1170,06/21/21 12:44:33 PM,0.00,0.00,1085.6,2.34,5.01,183.9,0.0875
1171,06/21/21 12:49:33 PM,0.00,0.00,1085.6,2.00,4.01,185.3,0.0875
1172,06/21/21 12:54:33 PM,0.00,0.00,1084.4,2.34,4.68,182.5,0.0881
1173,06/21/21 12:59:33 PM,0.00,0.00,1085.6,2.34,4.34,188.1,0.0881
1174,06/21/21 01:04:33 PM,0.00,0.00,1089.4,2.00,4.34,190.9,0.0881
1175,06/21/21 01:09:33 PM,0.00,0.00,1086.9,1.67,2.67,164.3,0.0881
1176,06/21/21 01:14:33 PM,0.00,0.00,1085.6,2.00,4.01,181.1,0.0881
1177,06/21/21 01:19:33 PM,0.00,0.00,1084.4,3.01,5.34,189.5,0.0881
1178,06/21/21 01:24:33 PM,0.00,0.00,1086.9,2.34,5.01,193.7,0.0881
1179,06/21/21 01:29:33 PM,0.00,0.00,1083.1,3.01,6.01,192.3,0.0881
1180,06/21/21 01:34:33 PM,0.00,0.00,1076.9,2.67,5.01,182.5,0.0881
1181,06/21/21 01:39:33 PM,0.00,0.00,1071.9,2.67,4.68,193.7,0.0881
1182,06/21/21 01:44:33 PM,0.00,0.00,1070.6,2.34,4.34,175.5,0.0881
1183,06/21/21 01:49:33 PM,0.00,0.00,1061.9,1.67,4.34,190.9,0.0881
1184,06/21/21 01:54:33 PM,0.00,0.00,1060.6,2.34,4.68,190.9,0.0887
