Serial Number:20638359 --

"Date Time, GMT -0400","Temp, (*C)","RH, (%)","DewPt, (*C)","Host Connect","EOF"
2021-06-25 01:10:37,3.38,92.70,2.31, , 
2021-06-25 01:15:37,3.21,92.66,2.14, , 
2021-06-25 01:20:37,3.10,92.77,2.04, , 
2021-06-25 01:25:37,3.03,92.77,1.98, , 
2021-06-25 01:30:37,2.94,92.99,1.91, , 
2021-06-25 01:35:37,2.89,92.60,1.81, , 
2021-06-25 01:40:37,2.79,92.73,1.73, , 
2021-06-25 01:45:37,2.74,92.31,1.62, , 
2021-06-25 01:50:37,2.67,92.56,1.58, , 
2021-06-25 01:55:37,2.65,93.40,1.69, , 
2021-06-25 02:00:37,2.70,93.66,1.78, , 
2021-06-25 02:05:37,2.84,93.55,1.90, , 
2021-06-25 02:10:37,2.89,93.82,2.00, , 
2021-06-25 02:15:37,2.91,93.28,1.94, , 
2021-06-25 02:20:37,2.88,92.65,1.81, , 
2021-06-25 02:25:37,2.82,92.37,1.70, , 
2021-06-25 02:30:37,2.79,92.26,1.66, , 
2021-06-25 02:35:37,2.78,93.01,1.76, , 
2021-06-25 02:40:37,2.78,93.83,1.88, , 
2021-06-25 02:45:37,2.81,93.95,1.93, , 
2021-06-25 02:50:37,2.85,92.77,1.80, , 
2021-06-25 02:55:37,2.91,92.46,1.81, , 
2021-06-25 03:00:37,2.95,91.85,1.75, , 
2021-06-25 03:05:37,2.88,92.06,1.72, , 
2021-06-25 03:10:37,2.86,91.48,1.61, , 
2021-06-25 03:15:37,2.79,91.83,1.59, , 
2021-06-25 03:20:37,2.74,91.41,1.48, , 
2021-06-25 03:25:37,2.67,91.79,1.47, , 
2021-06-25 03:30:37,2.66,90.99,1.33, , 
2021-06-25 03:35:37,2.75,91.35,1.49, , 
2021-06-25 03:40:37,2.82,90.94,1.49, , 
2021-06-25 03:45:37,2.89,90.52,1.50, , 
2021-06-25 03:50:37,2.99,89.26,1.40, , 
2021-06-25 03:55:37,3.08,88.51,1.36, , 
2021-06-25 04:00:37,3.10,89.32,1.51, , 
2021-06-25 04:05:37,3.06,87.25,1.15, , 
2021-06-25 04:10:37,2.94,86.77,0.95, , 
2021-06-25 04:15:37,2.78,87.89,0.97, , 
2021-06-25 04:20:37,2.78,88.74,1.10, , 
2021-06-25 04:25:37,2.66,87.07,0.72, , 
2021-06-25 04:30:37,2.53,87.24,0.62, , 
2021-06-25 04:35:37,2.49,88.99,0.86, , 
2021-06-25 04:40:37,2.51,87.30,0.61, , 
2021-06-25 04:45:37,2.49,87.09,0.56, , 
2021-06-25 04:50:37,2.55,88.04,0.77, , 
2021-06-25 04:55:37,2.52,88.59,0.83, , 
2021-06-25 05:00:37,2.51,85.68,0.35, , 
2021-06-25 05:05:37,2.51,87.40,0.63, , 
2021-06-25 05:10:37,2.39,87.72,0.56, , 
2021-06-25 05:15:37,2.31,87.93,0.52, , 
2021-06-25 05:20:37,2.16,90.41,0.76, , 
2021-06-25 05:25:37,2.03,88.87,0.39, , 
2021-06-25 05:30:37,1.84,88.51,0.15, , 
2021-06-25 05:35:37,1.76,90.41,0.35, , 
2021-06-25 05:40:37,1.76,89.19,0.17, , 
2021-06-25 05:45:37,1.84,88.03,0.07, , 
2021-06-25 05:50:37,1.97,86.77,-0.00, , 
2021-06-25 05:55:37,2.13,86.34,0.09, , 
2021-06-25 06:00:37,2.23,86.63,0.23, , 
2021-06-25 06:05:37,2.20,87.16,0.28, , 
2021-06-25 06:10:37,2.19,86.07,0.10, , 
2021-06-25 06:15:37,2.13,86.00,0.03, , 
2021-06-25 06:20:37,2.05,86.50,0.03, , 
2021-06-25 06:25:37,2.09,87.66,0.26, , 
2021-06-25 06:30:37,2.15,87.01,0.22, , 
2021-06-25 06:35:37,2.19,85.47,0.00, , 
2021-06-25 06:40:37,2.25,87.32,0.36, , 
2021-06-25 06:45:37,2.21,88.77,0.55, , 
2021-06-25 06:50:37,2.11,88.69,0.44, , 
2021-06-25 06:55:37,2.02,89.46,0.47, , 
2021-06-25 07:00:37,1.99,90.62,0.62, , 
2021-06-25 07:05:37,1.93,88.27,0.19, , 
2021-06-25 07:10:37,1.83,89.17,0.24, , 
2021-06-25 07:15:37,1.76,89.30,0.18, , 
2021-06-25 07:20:37,1.69,89.52,0.15, , 
2021-06-25 07:25:37,1.58,90.59,0.21, , 
2021-06-25 07:30:37,1.48,91.56,0.25, , 
2021-06-25 07:35:37,1.45,91.70,0.24, , 
2021-06-25 07:40:37,1.47,92.71,0.41, , 
2021-06-25 07:45:37,1.63,92.98,0.61, , 
2021-06-25 07:50:37,1.71,92.95,0.69, , 
2021-06-25 07:55:37,1.78,91.55,0.55, , 
2021-06-25 08:00:37,1.82,90.55,0.44, , 
2021-06-25 08:05:37,1.78,91.44,0.53, , 
2021-06-25 08:10:37,1.76,91.65,0.54, , 
2021-06-25 08:15:37,1.69,90.92,0.37, , 
2021-06-25 08:20:37,1.62,92.15,0.48, , 
2021-06-25 08:25:37,1.72,92.99,0.71, , 
2021-06-25 08:30:37,2.02,93.34,1.06, , 
2021-06-25 08:35:37,2.36,90.12,0.90, , 
2021-06-25 08:40:37,2.52,91.16,1.22, , 
2021-06-25 08:45:37,3.03,87.86,1.22, , 
2021-06-25 08:50:37,3.72,92.76,2.66, , 
2021-06-25 08:55:37,4.78,87.36,2.86, , 
2021-06-25 09:00:37,5.60,86.70,3.56, , 
2021-06-25 09:05:37,6.35,82.63,3.61, , 
2021-06-25 09:10:37,6.70,79.91,3.49, , 
2021-06-25 09:15:37,6.58,80.69,3.51, , 
2021-06-25 09:20:37,7.17,79.81,3.93, , 
2021-06-25 09:25:37,7.82,73.92,3.47, , 
2021-06-25 09:30:37,8.33,82.02,5.45, , 
2021-06-25 09:35:37,9.26,70.78,4.24, , 
2021-06-25 09:40:37,9.71,71.83,4.89, , 
2021-06-25 09:45:37,9.77,71.40,4.85, , 
2021-06-25 09:50:37,9.97,70.24,4.81, , 
2021-06-25 09:55:37,10.10,71.58,5.21, , 
2021-06-25 10:00:37,10.71,69.70,5.41, , 
2021-06-25 10:05:37,11.19,70.03,5.94, , 
2021-06-25 10:10:37,11.07,73.55,6.53, , 
2021-06-25 10:15:37,11.59,71.23,6.57, , 
2021-06-25 10:20:37,11.89,66.60,5.89, , 
2021-06-25 10:25:37,11.86,69.82,6.54, , 
2021-06-25 10:30:37,12.22,68.90,6.69, , 
2021-06-25 10:35:37,11.86,66.57,5.85, , 
2021-06-25 10:40:37,12.51,68.02,6.79, , 
2021-06-25 10:45:37,12.78,62.04,5.71, , 
2021-06-25 10:50:37,12.56,61.01,5.25, , 
2021-06-25 10:55:37,12.66,62.59,5.72, , 
2021-06-25 11:00:37,12.95,64.53,6.44, , 
2021-06-25 11:05:37,13.09,59.25,5.34, , 
2021-06-25 11:10:37,12.93,62.59,5.98, , 
2021-06-25 11:15:37,12.67,63.65,5.97, , 
2021-06-25 11:20:37,12.52,64.69,6.07, , 
2021-06-25 11:25:37,12.72,63.18,5.91, , 
2021-06-25 11:30:37,12.93,64.13,6.33, , 
2021-06-25 11:35:37,13.10,65.97,6.90, , 
2021-06-25 11:40:37,13.34,58.19,5.31, , 
2021-06-25 11:45:37,12.77,60.03,5.22, , 
2021-06-25 11:50:37,13.15,64.65,6.65, , 
2021-06-25 11:55:37,14.20,66.39,8.04, , 
2021-06-25 12:00:37,14.03,58.32,5.99, , 
2021-06-25 12:05:37,13.93,67.35,7.99, , 
2021-06-25 12:10:37,14.29,59.82,6.61, , 
2021-06-25 12:15:37,14.65,65.14,8.19, , 
2021-06-25 12:20:37,14.38,58.48,6.36, , 
2021-06-25 12:25:37,13.97,59.39,6.20, , 
2021-06-25 12:30:37,14.12,64.01,7.43, , 
2021-06-25 12:35:37,14.44,56.16,5.83, , 
2021-06-25 12:40:37,14.20,58.42,6.17, , 
2021-06-25 12:45:37,14.52,57.51,6.24, , 
2021-06-25 12:50:37,14.53,51.85,4.76, , 
2021-06-25 12:55:37,13.58,53.91,4.43, , 
2021-06-25 13:00:37,13.21,58.54,5.27, , 
2021-06-25 13:05:37,13.26,57.88,5.16, , 
2021-06-25 13:10:37,13.60,59.64,5.91, , 
2021-06-25 13:15:37,13.91,57.04,5.55, , 
2021-06-25 13:20:37,13.93,63.68,7.17, , 
2021-06-25 13:25:37,13.84,60.13,6.26, , 
2021-06-25 13:30:37,13.93,66.54,7.82, , 
2021-06-25 13:35:37,13.37,54.89,4.50, , 
2021-06-25 13:40:37,12.84,64.17,6.25, , 
2021-06-25 13:45:37,12.96,61.65,5.79, , 
2021-06-25 13:50:37,13.41,64.75,6.93, , 
2021-06-25 13:55:37,13.49,58.71,5.58, , 
2021-06-25 14:00:37,14.11,59.36,6.32, , 
2021-06-25 14:05:37,13.78,56.35,5.26, , 
2021-06-25 14:10:37,13.36,61.82,6.20, , 
2021-06-25 14:15:37,13.34,62.57,6.36, , 
2021-06-25 14:20:37,13.70,62.32,6.64, , 
2021-06-25 14:25:37,13.79,58.72,5.86, , 
2021-06-25 14:30:37,13.06,61.50,5.84, , 
2021-06-25 14:35:37,12.85,62.96,5.98, , 
2021-06-25 14:40:37,13.01,67.85,7.22, , 
2021-06-25 14:45:37,13.21,57.84,5.10, , 
2021-06-25 14:50:37,12.73,64.58,6.24, , 
2021-06-25 14:55:37,13.00,63.49,6.24, , 
2021-06-25 15:00:37,12.40,60.56,4.99, , 
2021-06-25 15:05:37,12.50,64.79,6.07, , 
2021-06-25 15:10:37,12.82,59.00,5.02, , 
2021-06-25 15:15:37,12.40,59.31,4.69, , 
2021-06-25 15:20:37,12.46,57.54,4.32, , 
2021-06-25 15:25:37,12.75,55.70,4.13, , 
2021-06-25 15:30:37,12.13,57.35,3.96, , 
2021-06-25 15:35:37,11.75,60.53,4.38, , 
2021-06-25 15:40:37,11.73,59.85,4.20, , 
2021-06-25 15:45:37,12.29,62.91,5.44, , 
2021-06-25 15:50:37,13.48,57.74,5.33, , 
2021-06-25 15:55:37,14.04,55.93,5.39, , 
2021-06-25 16:00:37,14.30,60.48,6.77, , 
2021-06-25 16:05:37,14.29,57.55,6.04, , 
2021-06-25 16:10:37,14.73,55.68,5.98, , 
2021-06-25 16:15:37,15.16,52.65,5.57, , 
2021-06-25 16:20:37,15.21,53.63,5.87, , 
2021-06-25 16:25:37,14.58,51.01,4.58, , 
2021-06-25 16:30:37,13.61,52.40,4.06, , 
2021-06-25 16:35:37,13.23,57.46,5.03, , 
2021-06-25 16:40:37,12.96,55.47,4.27, , 
2021-06-25 16:45:37,12.44,55.92,3.90, , 
2021-06-25 16:50:37,12.06,57.97,4.06, , 
2021-06-25 16:55:37,12.03,57.64,3.95, , 
2021-06-25 17:00:37,12.08,59.33,4.41, , 
2021-06-25 17:05:37,12.13,59.61,4.52, , 
2021-06-25 17:10:37,13.04,60.92,5.69, , 
2021-06-25 17:15:37,14.11,62.31,7.03, , 
2021-06-25 17:20:37,15.32,58.31,7.20, , 
2021-06-25 17:25:37,16.21,57.07,7.72, , 
2021-06-25 17:30:37,16.70,47.75,5.57, , 
2021-06-25 17:35:37,15.66,54.75,6.59, , 
2021-06-25 17:40:37,15.33,55.53,6.50, , 
2021-06-25 17:45:37,14.86,57.57,6.58, , 
2021-06-25 17:50:37,14.37,55.21,5.51, , 
2021-06-25 17:55:37,13.63,54.44,4.62, , 
2021-06-25 18:00:37,13.27,60.77,5.87, , 
2021-06-25 18:05:37,12.85,62.51,5.88, , 
2021-06-25 18:10:37,12.31,65.76,6.10, , 
2021-06-25 18:15:37,11.69,63.53,5.01, , 
2021-06-25 18:20:37,10.89,67.10,5.04, , 
2021-06-25 18:25:37,10.03,68.52,4.51, , 
2021-06-25 18:30:37,9.04,75.49,4.95, , 
2021-06-25 18:35:37,8.45,75.15,4.31, , 
2021-06-25 18:40:37,7.86,79.44,4.53, , 
2021-06-25 18:45:37,7.48,79.31,4.14, , 
2021-06-25 18:50:37,7.20,79.61,3.92, , 
2021-06-25 18:55:37,7.18,80.78,4.11, , 
2021-06-25 19:00:37,8.04,78.47,4.53, , 
2021-06-25 19:05:37,9.03,75.64,4.97, , 
2021-06-25 19:10:37,9.38,77.67,5.69, , 
2021-06-25 19:15:37,10.21,70.69,5.13, , 
2021-06-25 19:20:37,10.21,71.71,5.34, , 
2021-06-25 19:25:37,9.83,73.45,5.32, , 
2021-06-25 19:30:37,9.00,67.71,3.36, , 
2021-06-25 19:35:37,8.07,78.53,4.57, , 
2021-06-25 19:40:37,7.55,79.49,4.24, , 
2021-06-25 19:45:37,7.00,78.12,3.46, , 
2021-06-25 19:50:37,6.48,79.49,3.19, , 
2021-06-25 19:55:37,6.08,83.41,3.49, , 
2021-06-25 20:00:37,5.87,84.23,3.42, , 
2021-06-25 20:05:37,5.81,82.13,3.00, , 
2021-06-25 20:10:37,5.69,81.75,2.82, , 
2021-06-25 20:15:37,5.62,82.47,2.87, , 
2021-06-25 20:20:37,5.65,83.31,3.05, , 
2021-06-25 20:25:37,5.65,82.69,2.94, , 
2021-06-25 20:30:37,5.75,87.34,3.81, , 
2021-06-25 20:35:37,5.83,88.80,4.13, , 
2021-06-25 20:40:37,5.97,87.22,4.01, , 
2021-06-25 20:45:37,5.92,85.21,3.63, , 
2021-06-25 20:50:37,5.75,85.20,3.46, , 
2021-06-25 20:55:37,5.84,89.63,4.28, , 
2021-06-25 21:00:37,6.04,87.43,4.11, , 
2021-06-25 21:05:37,5.98,87.39,4.05, , 
2021-06-25 21:10:37,5.83,86.42,3.74, , 
2021-06-25 21:15:37,5.68,86.62,3.63, , 
2021-06-25 21:20:37,5.43,87.77,3.57, , 
2021-06-25 21:25:37,5.21,87.08,3.24, , 
2021-06-25 21:30:37,5.10,88.44,3.35, , 
2021-06-25 21:35:37,5.04,89.43,3.45, , 
2021-06-25 21:40:37,5.04,87.68,3.17, , 
2021-06-25 21:45:37,5.10,87.68,3.23, , 
2021-06-25 21:50:37,5.26,88.29,3.49, , 
2021-06-25 21:55:37,5.47,87.36,3.54, , 
2021-06-25 22:00:37,5.56,86.44,3.48, , 
2021-06-25 22:05:37,5.53,86.28,3.43, , 
2021-06-25 22:10:37,5.43,87.36,3.51, , 
2021-06-25 22:15:37,5.34,85.57,3.12, , 
2021-06-25 22:20:37,5.23,86.45,3.16, , 
2021-06-25 22:25:37,5.12,86.07,2.99, , 
2021-06-25 22:30:37,4.94,87.46,3.04, , 
2021-06-25 22:35:37,4.73,85.34,2.48, , 
2021-06-25 22:40:37,4.47,86.37,2.40, , 
2021-06-25 22:45:37,4.20,87.63,2.34, , 
2021-06-25 22:50:37,3.95,85.78,1.79, , 
2021-06-25 22:55:37,3.72,88.00,1.92, , 
2021-06-25 23:00:37,3.52,89.00,1.88, , 
2021-06-25 23:05:37,3.35,88.36,1.62, , 
2021-06-25 23:10:37,3.18,89.76,1.67, , 
2021-06-25 23:15:37,3.13,88.97,1.49, , 
2021-06-25 23:20:37,3.12,88.62,1.42, , 
2021-06-25 23:25:37,2.99,89.22,1.39, , 
2021-06-25 23:30:37,2.98,91.44,1.72, , 
2021-06-25 23:35:37,3.13,92.56,2.04, , 
2021-06-25 23:40:37,3.30,92.78,2.25, , 
2021-06-25 23:45:37,3.47,92.66,2.40, , 
2021-06-25 23:50:37,3.56,91.05,2.24, , 
2021-06-25 23:55:37,3.67,89.59,2.12, , 
2021-06-26 00:00:37,3.80,87.49,1.92, , 
2021-06-26 00:05:37,3.83,88.71,2.14, , 
2021-06-26 00:10:37,3.92,90.52,2.52, , 
2021-06-26 00:15:37,3.95,90.36,2.52, , 
2021-06-26 00:20:37,4.02,88.05,2.22, , 
2021-06-26 00:25:37,4.08,89.02,2.44, , 
2021-06-26 00:30:37,4.18,88.55,2.46, , 
2021-06-26 00:35:37,4.19,89.84,2.67, , 
2021-06-26 00:40:37,4.19,90.30,2.75, , 
2021-06-26 00:45:37,4.17,89.53,2.61, , 
2021-06-26 00:50:37,4.16,90.66,2.77, , 
2021-06-26 00:55:37,4.16,90.25,2.71, , 
2021-06-26 01:00:37,4.16,90.96,2.82, , 
2021-06-26 01:05:37,4.16,91.15,2.85, , 
2021-06-26 01:10:37,4.07,89.25,2.46, , 
2021-06-26 01:15:37,3.89,87.99,2.09, , 
2021-06-26 01:20:37,3.70,87.87,1.88, , 
2021-06-26 01:25:37,3.49,89.05,1.86, , 
2021-06-26 01:30:37,3.32,90.61,1.93, , 
2021-06-26 01:35:37,3.23,91.03,1.90, , 
2021-06-26 01:40:37,3.26,90.66,1.88, , 
2021-06-26 01:45:37,3.26,90.44,1.85, , 
2021-06-26 01:50:37,3.26,90.31,1.82, , 
2021-06-26 01:55:37,3.15,89.94,1.66, , 
2021-06-26 02:00:37,3.13,90.17,1.68, , 
2021-06-26 02:05:37,3.16,89.54,1.61, , 
2021-06-26 02:10:37,3.20,88.84,1.54, , 
2021-06-26 02:15:37,3.06,87.87,1.25, , 
2021-06-26 02:20:37,2.95,88.48,1.23, , 
2021-06-26 02:25:37,2.95,89.74,1.43, , 
2021-06-26 02:30:37,2.95,90.15,1.49, , 
2021-06-26 02:35:37,2.88,90.16,1.43, , 
2021-06-26 02:40:37,2.90,89.19,1.30, , 
2021-06-26 02:45:37,2.87,88.82,1.21, , 
2021-06-26 02:50:37,2.70,87.31,0.80, , 
2021-06-26 02:55:37,2.55,90.13,1.10, , 
2021-06-26 03:00:37,2.55,90.41,1.14, , 
2021-06-26 03:05:37,2.64,90.39,1.22, , 
2021-06-26 03:10:37,2.67,89.67,1.14, , 
2021-06-26 03:15:37,2.54,88.36,0.81, , 
2021-06-26 03:20:37,2.32,89.22,0.73, , 
2021-06-26 03:25:37,2.20,91.96,1.03, , 
2021-06-26 03:30:37,2.09,90.53,0.70, , 
2021-06-26 03:35:37,1.97,90.93,0.65, , 
2021-06-26 03:40:37,1.93,92.47,0.84, , 
2021-06-26 03:45:37,1.94,93.13,0.95, , 
2021-06-26 03:50:37,1.92,92.85,0.88, , 
2021-06-26 03:55:37,1.91,93.61,0.98, , 
2021-06-26 04:00:37,1.99,94.14,1.15, , 
2021-06-26 04:05:37,2.12,94.71,1.36, , 
2021-06-26 04:10:37,2.30,94.90,1.57, , 
2021-06-26 04:15:37,2.49,94.90,1.75, , 
2021-06-26 04:20:37,2.68,94.99,1.96, , 
2021-06-26 04:25:37,2.85,94.67,2.08, , 
2021-06-26 04:30:37,3.03,93.17,2.04, , 
2021-06-26 04:35:37,3.23,91.25,1.94, , 
2021-06-26 04:40:37,3.28,91.86,2.08, , 
2021-06-26 04:45:37,3.29,91.62,2.06, , 
2021-06-26 04:50:37,3.38,90.35,1.95, , 
2021-06-26 04:55:37,3.42,90.08,1.95, , 
2021-06-26 05:00:37,3.35,89.16,1.74, , 
2021-06-26 05:05:37,3.16,87.55,1.30, , 
2021-06-26 05:10:37,2.87,89.42,1.31, , 
2021-06-26 05:15:37,2.61,89.88,1.12, , 
2021-06-26 05:20:37,2.41,88.95,0.78, , 
2021-06-26 05:25:37,2.26,88.71,0.59, , 
2021-06-26 05:30:37,2.07,91.28,0.80, , 
2021-06-26 05:35:37,2.07,90.50,0.68, , 
2021-06-26 05:40:37,1.94,90.97,0.62, , 
2021-06-26 05:45:37,1.80,89.49,0.26, , 
2021-06-26 05:50:37,1.64,91.24,0.36, , 
2021-06-26 05:55:37,1.49,91.06,0.19, , 
2021-06-26 06:00:37,1.42,92.47,0.34, , 
2021-06-26 06:05:37,1.57,94.41,0.77, , 
2021-06-26 06:10:37,1.61,92.50,0.52, , 
2021-06-26 06:15:37,1.53,91.98,0.37, , 
2021-06-26 06:20:37,1.50,93.00,0.49, , 
2021-06-26 06:25:37,1.46,92.29,0.34, , 
2021-06-26 06:30:37,1.47,93.13,0.48, , 
2021-06-26 06:35:37,1.40,93.03,0.40, , 
2021-06-26 06:40:37,1.49,93.75,0.59, , 
2021-06-26 06:45:37,1.41,93.03,0.41, , 
2021-06-26 06:50:37,1.53,94.11,0.69, , 
2021-06-26 06:55:37,1.66,94.34,0.85, , 
2021-06-26 07:00:37,1.82,94.51,1.03, , 
2021-06-26 07:05:37,1.83,92.91,0.81, , 
2021-06-26 07:10:37,1.97,94.62,1.20, , 
2021-06-26 07:15:37,2.29,93.02,1.28, , 
2021-06-26 07:20:37,2.36,92.19,1.22, , 
2021-06-26 07:25:37,2.47,92.53,1.39, , 
2021-06-26 07:30:37,2.51,92.85,1.47, , 
2021-06-26 07:35:37,2.55,92.75,1.50, , 
2021-06-26 07:40:37,2.70,92.28,1.57, , 
2021-06-26 07:45:37,2.83,92.14,1.68, , 
2021-06-26 07:50:37,3.02,91.58,1.79, , 
2021-06-26 07:55:37,3.15,90.57,1.76, , 
2021-06-26 08:00:37,3.26,89.51,1.70, , 
2021-06-26 08:05:37,3.34,90.31,1.91, , 
2021-06-26 08:10:37,3.36,89.07,1.74, , 
2021-06-26 08:15:37,3.35,90.61,1.97, , 
2021-06-26 08:20:37,3.31,92.37,2.19, , 
2021-06-26 08:25:37,3.38,91.61,2.14, , 
2021-06-26 08:30:37,3.36,91.44,2.11, , 
2021-06-26 08:35:37,3.40,91.44,2.14, , 
2021-06-26 08:40:37,3.46,91.42,2.20, , 
2021-06-26 08:45:37,3.49,91.15,2.19, , 
2021-06-26 08:50:37,3.57,91.65,2.34, , 
2021-06-26 08:55:37,3.67,91.64,2.43, , 
2021-06-26 09:00:37,3.73,92.81,2.68, , 
2021-06-26 09:05:37,3.85,92.77,2.79, , 
2021-06-26 09:10:37,3.92,92.58,2.83, , 
2021-06-26 09:15:37,3.90,91.64,2.67, , 
2021-06-26 09:20:37,4.00,91.86,2.80, , 
2021-06-26 09:25:37,4.14,92.76,3.07, , 
2021-06-26 09:30:37,4.27,92.98,3.23, , 
2021-06-26 09:35:37,4.48,92.89,3.43, , 
2021-06-26 09:40:37,4.75,91.22,3.44, , 
2021-06-26 09:45:37,5.08,89.81,3.55, , 
2021-06-26 09:50:37,5.23,90.11,3.75, , 
2021-06-26 09:55:37,5.33,86.65,3.29, , 
2021-06-26 10:00:37,5.49,86.11,3.36, , 
2021-06-26 10:05:37,5.49,85.64,3.28, , 
2021-06-26 10:10:37,5.46,85.61,3.24, , 
2021-06-26 10:15:37,5.46,86.92,3.46, , 
2021-06-26 10:20:37,5.59,87.84,3.73, , 
2021-06-26 10:25:37,5.82,87.16,3.86, , 
2021-06-26 10:30:37,6.09,87.40,4.16, , 
2021-06-26 10:35:37,6.30,86.36,4.20, , 
2021-06-26 10:40:37,6.50,87.36,4.55, , 
2021-06-26 10:45:37,6.99,88.71,5.26, , 
2021-06-26 10:50:37,7.46,87.92,5.60, , 
2021-06-26 10:55:37,7.76,82.31,4.94, , 
2021-06-26 11:00:37,8.33,81.44,5.35, , 
2021-06-26 11:05:37,8.66,82.18,5.80, , 
2021-06-26 11:10:37,8.86,80.40,5.68, , 
2021-06-26 11:15:37,8.78,78.35,5.23, , 
2021-06-26 11:20:37,8.92,80.14,5.69, , 
2021-06-26 11:25:37,9.35,81.46,6.35, , 
2021-06-26 11:30:37,10.43,74.67,6.14, , 
2021-06-26 11:35:37,10.71,70.30,5.54, , 
2021-06-26 11:40:37,10.52,71.59,5.61, , 
2021-06-26 11:45:37,10.55,73.62,6.05, , 
2021-06-26 11:50:37,11.71,73.36,7.12, , 
2021-06-26 11:55:37,12.28,67.93,6.54, , 
2021-06-26 12:00:37,12.60,68.19,6.90, , 
2021-06-26 12:05:37,12.70,67.93,6.94, , 
2021-06-26 12:10:37,13.36,62.52,6.36, , 
2021-06-26 12:15:37,13.41,63.45,6.63, , 
2021-06-26 12:20:37,13.83,66.97,7.82, , 
2021-06-26 12:25:37,14.27,62.40,7.20, , 
2021-06-26 12:30:37,13.76,59.59,6.05, , 
2021-06-26 12:35:37,13.73,64.52,7.17, , 
2021-06-26 12:40:37,14.43,61.04,7.03, , 
2021-06-26 12:45:37,15.38,60.55,7.80, , 
2021-06-26 12:50:37,15.16,60.36,7.55, , 
2021-06-26 12:55:37,14.51,64.10,7.82, , 
2021-06-26 13:00:37,14.60,60.51,7.06, , 
2021-06-26 13:05:37,14.38,55.54,5.61, , 
2021-06-26 13:10:37,13.80,65.08,7.37, , 
2021-06-26 13:15:37,14.71,62.55,7.65, , 
2021-06-26 13:20:37,14.89,59.03,6.98, , 
2021-06-26 13:25:37,14.86,50.93,4.81, , 
2021-06-26 13:30:37,14.51,52.77,5.00, , 
2021-06-26 13:35:37,14.13,58.55,6.14, , 
2021-06-26 13:40:37,13.82,61.13,6.48, , 
2021-06-26 13:45:37,13.60,60.05,6.01, , 
2021-06-26 13:50:37,13.33,60.69,5.90, , 
2021-06-26 13:55:37,13.16,60.02,5.58, , 
2021-06-26 14:00:37,13.26,63.70,6.54, , 
2021-06-26 14:05:37,14.28,60.31,6.71, , 
2021-06-26 14:10:37,15.15,66.71,9.02, , 
2021-06-26 14:15:37,15.06,64.29,8.38, , 
2021-06-26 14:20:37,15.47,58.13,7.30, , 
2021-06-26 14:25:37,16.26,60.64,8.65, , 
2021-06-26 14:30:37,16.86,58.93,8.79, , 
2021-06-26 14:35:37,16.80,53.54,7.33, , 
2021-06-26 14:40:37,16.59,63.29,9.60, , 
2021-06-26 14:45:37,17.14,48.52,6.21, , 
2021-06-26 14:50:37,17.05,49.36,6.38, , 
2021-06-26 14:55:37,16.63,53.42,7.14, , 
2021-06-26 15:00:37,16.93,50.25,6.53, , 
2021-06-26 15:05:37,16.93,51.83,6.98, , 
2021-06-26 15:10:37,16.59,53.05,7.00, , 
2021-06-26 15:15:37,16.50,58.93,8.46, , 
2021-06-26 15:20:37,16.26,53.64,6.85, , 
2021-06-26 15:25:37,15.85,53.08,6.32, , 
2021-06-26 15:30:37,15.49,57.00,7.03, , 
2021-06-26 15:35:37,16.28,51.17,6.19, , 
2021-06-26 15:40:37,16.39,56.24,7.67, , 
2021-06-26 15:45:37,16.30,51.44,6.28, , 
2021-06-26 15:50:37,16.34,56.15,7.60, , 
2021-06-26 15:55:37,16.85,52.60,7.11, , 
2021-06-26 16:00:37,16.76,55.36,7.78, , 
2021-06-26 16:05:37,15.92,56.90,7.40, , 
2021-06-26 16:10:37,15.37,60.48,7.78, , 
2021-06-26 16:15:37,15.58,59.46,7.73, , 
2021-06-26 16:20:37,16.55,60.13,8.80, , 
2021-06-26 16:25:37,17.18,60.92,9.59, , 
2021-06-26 16:30:37,18.05,55.77,9.09, , 
2021-06-26 16:35:37,17.98,51.65,7.90, , 
2021-06-26 16:40:37,16.45,53.92,7.11, , 
2021-06-26 16:45:37,14.98,58.28,6.87, , 
2021-06-26 16:50:37,13.96,60.86,6.54, , 
2021-06-26 16:55:37,13.36,60.40,5.87, , 
2021-06-26 17:00:37,12.67,64.48,6.16, , 
2021-06-26 17:05:37,12.29,67.86,6.54, , 
2021-06-26 17:10:37,12.18,65.46,5.91, , 
2021-06-26 17:15:37,12.78,61.12,5.49, , 
2021-06-26 17:20:37,13.82,64.53,7.26, , 
2021-06-26 17:25:37,15.03,58.00,6.85, , 
2021-06-26 17:30:37,15.51,59.57,7.68, , 
2021-06-26 17:35:37,16.08,55.59,7.21, , 
2021-06-26 17:40:37,16.30,51.39,6.27, , 
2021-06-26 17:45:37,15.77,52.05,5.97, , 
2021-06-26 17:50:37,15.56,54.42,6.41, , 
2021-06-26 17:55:37,14.81,53.61,5.50, , 
2021-06-26 18:00:37,14.36,61.89,7.16, , 
2021-06-26 18:05:37,14.26,52.99,4.83, , 
2021-06-26 18:10:37,13.93,56.63,5.47, , 
2021-06-26 18:15:37,13.59,58.74,5.68, , 
2021-06-26 18:20:37,13.03,65.29,6.68, , 
2021-06-26 18:25:37,12.50,67.38,6.64, , 
2021-06-26 18:30:37,11.64,71.83,6.75, , 
